,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1903,-4.33718,0.05341856,10.37466,3.692227,1.461755,1.038902,-1.116698,1.630706,10.62228,4.389537,2.368139,1.581208,1.444765,2.700414,9.771337,4.791653,2.267389,1.729016,4.907031,3.628737,9.250604,5.149806,1.039725,1.548823
1904,2.215281,5.256972,9.930563,5.203585,0.1499283,1.294784,-1.891291,6.257688,10.30479,5.19947,-0.4512635,1.059153,-4.347214,7.20711,9.893139,5.190604,0.1125312,1.099789,3.388238,7.065793,5.152362,4.961488,1.104035,1.127056
1905,6.265822,7.732787,2.753512,4.443746,0.6465601,0.911333,0.1865418,5.195461,1.328187,3.412825,-1.169586,0.359607,5.330414,2.071956,-4.102176,2.322583,-0.9054373,-0.0664914,-0.1000003,2.920455,-3.411363,0.208435,-1.284292,-0.6464371
1906,-2.773125,4.815118,1.905709,-0.7700737,-0.7866861,-0.6661611,3.050942,18.97064,5.398993,-1.368848,0.7469812,-0.3632882,2.893808,18.30299,3.400215,-0.2397703,1.429559,0.3545802,2.296137,13.57384,4.422696,-0.8588429,1.295066,-0.1566001
1907,-7.592687,9.522962,7.116705,-1.088466,1.018627,-0.2531749,6.042734,10.44317,3.359751,-0.9912412,1.604207,-0.06469317,4.707434,9.96972,1.462945,-0.76358,0.1047084,-0.5178664,-4.878733,8.20723,0.9683203,-0.6987619,-0.371378,-0.4847404
1908,-1.390695,9.372544,0.9614347,-0.6565258,0.414952,-0.219617,1.941051,9.799467,0.6066044,-0.6747322,0.3188793,-0.2197838,-0.420963,9.785764,-0.06698768,-0.7556495,-0.204653,-0.3755667,-0.3652087,9.433483,-0.7197963,-0.8615283,-0.0488448,-0.3188684
1909,0.6473838,9.552306,-0.1112853,-0.9573643,0.1235014,-0.2727943,0.4890069,9.578907,1.090993,-1.042607,0.09961245,-0.2937257,-0.1176163,9.448476,1.791127,-1.069498,-0.08853595,-0.34111,-0.09826117,8.641306,2.818258,-1.058844,-0.0967328,-0.3108912
1910,-0.3371427,9.5025,3.739643,-1.059774,-0.06586722,-0.2874628,-1.273495,9.033218,4.217543,-0.9308905,-0.03784515,-0.2177503,-0.542051,8.776803,3.969427,-0.8925242,0.00556,-0.1748898,-0.3557999,9.02425,3.0611,-0.850362,-0.04217522,-0.1474388
1911,-0.1290782,8.924201,2.81916,-0.8668312,-0.03168576,-0.13667,-0.2778426,9.127843,3.217137,-0.8986626,-0.06661012,-0.133586,0.04415213,8.647739,2.843967,-0.9245169,-0.06158404,-0.1384138,-0.3865274,8.722352,2.295341,-1.049771,-0.09181704,-0.1396214
1912,0.285375,8.592016,1.882016,-1.15242,-0.07798569,-0.1399715,-0.8719356,9.463065,2.705484,-1.308597,-0.2569465,-0.1872295,-0.6516934,9.289816,3.0152,-1.337381,-0.2014472,-0.1400639,0.9674293,8.900443,3.225311,-1.485261,-0.1119878,-0.1302666
1913,0.4379493,8.771205,2.854334,-1.685053,-0.1419262,-0.1378496,0.8956123,9.420403,2.572221,-2.016023,-0.04246491,-0.1539739,1.365565,10.50092,2.789868,-2.234432,-0.07871735,-0.1890298,0.906013,12.10682,1.145948,-2.753069,-0.2755207,-0.2478781
1914,1.08,12.36941,2.807327,-3.069745,-0.0562913,-0.264947,6.611622,12.88821,4.682341,-3.287675,-0.09010764,-0.5667564,5.35735,12.2242,5.828499,-3.122377,-0.9106838,-0.7968555,-3.387499,7.408423,9.946888,-2.706437,-2.117202,-1.180921
1915,-1.259176,9.358139,17.20727,-2.15953,-1.765155,-1.137667,1.264989,2.492987,11.94798,-1.166142,-1.351514,-1.042394,-1.178788,5.200854,8.945036,-0.6592088,-1.438775,-0.8930418,-3.962239,5.854856,10.35313,1.081248,-0.8320483,-0.571389
1916,-3.573643,3.000577,10.56364,2.040995,-0.3916415,-0.4510226,-3.285452,3.329545,10.83092,3.052696,0.3330562,-0.01061593,-2.430351,4.013037,10.00532,3.536363,0.9587522,0.2619433,2.564379,4.510827,8.887904,4.258925,1.573222,0.785505
1917,3.859842,5.2683,8.367945,4.534127,1.054031,0.8284379,0.5268378,6.039757,8.953324,4.676759,0.1515398,0.7313082,-0.5024856,6.713011,8.657785,4.674287,0.1130642,0.7862789,-1.861744,7.316317,8.271744,4.624643,0.4115214,0.9623427
1918,-0.5472169,8.422773,8.323035,4.562498,0.757061,1.133256,3.378452,8.466803,3.921342,4.256973,0.9920557,1.147949,4.391411,7.18231,2.283996,3.927826,0.7140956,0.969256,1.328602,7.159648,-0.0448293,2.94648,-0.4268207,0.4904057
1919,1.515767,6.263295,-0.4472898,2.407724,-0.6661465,0.2715412,7.234284,5.018036,-2.694642,1.214095,-1.117867,-0.4310397,0.8650722,5.14717,0.3458478,0.2617749,-2.053412,-0.9391701,-1.304977,5.419864,2.947647,-0.6696819,-1.697294,-0.9802422
1920,0.1367682,5.918331,3.469113,-1.060536,-1.191393,-0.9223211,-1.534083,7.055999,3.936632,-1.577421,-0.8145517,-0.8959097,-4.323712,12.13034,4.341986,-1.429281,-0.198967,-0.5132468,0.8131853,16.08526,2.180443,0.02485149,1.027307,0.3715062
1921,7.400573,7.586007,-0.1491728,0.2837064,1.57189,0.5828978,4.814766,14.97629,2.748384,-0.5419237,0.9890264,0.01873008,-7.019925,10.56321,4.689152,-0.6538224,1.192271,-0.07801136,5.669038,9.647476,-0.5836904,-0.6975379,1.890092,0.1289052
1922,4.257959,9.654931,-1.134237,-0.6949623,0.7898178,-0.234934,-0.06309975,9.18992,0.5206598,-0.7137483,-0.1461154,-0.5270373,-1.109967,9.059159,2.077311,-0.7177365,-0.1705875,-0.5401629,-0.8803016,9.518539,3.226023,-0.6410065,0.1799912,-0.3439669
1923,0.1859577,9.866489,2.722076,-0.5763837,0.1995199,-0.2838449,-0.1811842,9.894572,0.3540569,-0.5348766,-0.2318442,-0.3389891,-0.1632388,9.508655,-0.1645837,-0.5890199,-0.4589082,-0.3705479,-0.1795975,9.356957,0.3297317,-0.7616277,-0.5927684,-0.4069775
1924,-0.1968082,9.270402,0.7807922,-0.8629587,-0.5312911,-0.3840666,-0.04299103,8.999335,1.703867,-0.9527361,-0.4953834,-0.4010693,-0.5051424,8.962484,2.583465,-0.9813999,-0.520573,-0.419855,-0.7838922,9.431297,3.388259,-0.9266868,-0.377361,-0.3700135
1925,-0.4071624,9.189824,3.356634,-0.874594,-0.3340226,-0.3423008,-0.902109,9.045918,3.349796,-0.8353252,-0.3931248,-0.3352959,-0.803475,9.249575,3.207683,-0.82778,-0.3836719,-0.3151315,-0.6657363,9.304831,3.188114,-0.8158842,-0.3526417,-0.2864858
1926,-0.3469132,9.040277,3.010231,-0.8277321,-0.3212217,-0.2822253,-0.2220206,8.760674,2.403938,-0.9102708,-0.3320575,-0.3060155,-0.4047811,8.792608,2.254347,-0.9988164,-0.3520375,-0.3271506,-0.5426802,9.14464,2.62536,-1.138749,-0.3803434,-0.3440648
1927,-0.5880609,8.706451,2.884512,-1.212204,-0.3864782,-0.3486982,0.0385102,9.034314,2.612707,-1.406861,-0.3658394,-0.357264,-0.14,9.055785,2.421487,-1.58145,-0.3416952,-0.361378,1.147057,9.247979,2.655497,-1.845487,-0.1172325,-0.3626773
1928,1.406588,9.244813,3.033412,-2.085638,-0.06081685,-0.3906664,1.147303,9.272954,2.964862,-2.495118,-0.001399913,-0.4092952,1.272301,11.52868,3.886377,-2.709792,0.03971128,-0.409952,1.663503,13.15463,1.779509,-3.220646,-0.1324268,-0.5001292
1929,1.184993,11.59167,5.024996,-3.232429,-0.1034123,-0.5890844,4.374469,12.90195,7.640296,-3.189201,-0.827031,-1.110976,1.469287,13.209,9.652571,-2.901458,-1.696776,-1.450911,-1.979118,5.672744,12.43051,-1.927619,-2.397356,-1.647114
1930,-0.08117839,3.247481,11.32466,-1.508847,-2.265766,-1.534518,0.3771016,1.398363,11.64875,-0.8226888,-2.758331,-1.704318,-2.55603,6.256637,8.792071,-0.2798042,-2.64692,-1.482477,-4.99437,4.32513,10.04677,1.321191,-1.501288,-0.8382701
1931,-3.253233,2.136742,11.30368,2.163288,-0.670368,-0.5072085,-4.668371,1.773752,10.67984,2.825398,0.5210012,0.02979801,-2.260458,2.881419,10.25759,3.334202,1.783219,0.5586237,1.771464,4.30643,9.375209,4.026789,2.392616,1.136038
1932,5.687536,5.363118,8.148276,4.33377,1.949547,1.174,5.65005,4.900895,8.123486,4.561827,0.1060567,0.9641842,3.250069,6.053177,8.750753,4.516714,-0.8911955,0.7709619,-3.816902,6.66887,10.25007,4.49001,-0.7376964,0.7366048
1933,-4.019372,6.96111,9.965407,4.521034,0.1427169,0.9748987,-0.1482577,7.484101,7.88003,4.515867,1.296787,1.374767,1.439857,9.064099,5.175128,4.242819,1.353493,1.422174,1.681662,5.010479,2.634169,3.160984,0.9024194,1.310496
1934,1.563756,5.862119,2.266121,2.543542,0.7235382,1.062524,4.157785,5.003096,0.3161002,1.534772,0.6073508,0.6008454,2.867871,5.033261,-0.3879028,0.651971,0.2457073,0.1631608,0.3179543,5.78852,1.403104,-0.5864675,0.2323161,-0.2386445
1935,2.736798,12.71134,3.745808,-1.054054,0.3357327,-0.3614792,3.144243,12.82274,-0.4604012,-0.0897887,0.423555,-0.0264858,-1.161568,10.46577,1.528509,-0.2909331,0.4373119,-0.4290459,1.23468,9.743161,5.504491,-0.8452119,1.81506,-0.2106339
1936,6.929847,8.664046,1.915031,-0.9686162,1.308398,-0.2516242,-2.481956,9.498932,1.648192,-0.8181299,0.1944007,-0.5298622,2.223651,9.525645,1.008248,-0.7413722,0.4937595,-0.4744279,1.565269,8.42792,2.079293,-0.5765305,-0.07487345,-0.626055
1937,-0.8086613,9.032784,3.042578,-0.5496537,-0.0595081,-0.5406167,-1.613221,10.17822,4.076371,-0.4583059,0.3497537,-0.2978195,0.4815107,9.891544,3.203095,-0.3480381,0.393836,-0.2234315,1.782086,9.618015,0.957658,-0.376777,-0.07802199,-0.2711402
1938,-0.005223014,9.523164,-0.4868204,-0.4727049,-0.2882488,-0.2863475,1.467907,9.382804,-0.7971957,-0.5994976,-0.05244357,-0.2445541,2.054794,9.452544,-0.04583113,-0.7114106,-0.09255976,-0.2907667,0.1013983,9.148447,1.81621,-0.841107,-0.252691,-0.3618696
1939,-0.1523336,9.100778,2.302249,-0.8710224,-0.1525315,-0.3355468,0.4932528,9.466713,2.62654,-0.8716089,-0.05903766,-0.2832689,-0.2024789,8.877448,3.123309,-0.8496768,-0.1058177,-0.2839814,-0.6091096,9.609157,2.901832,-0.843675,-0.07228212,-0.2156557
1940,0.6323265,9.053625,1.9771,-0.8056023,-0.1091628,-0.2051541,-0.1155583,8.982827,2.53,-0.8902042,-0.2660625,-0.2252513,0.02198893,8.864458,2.299006,-0.9427128,-0.1569625,-0.1994386,0.5980957,9.173628,1.891304,-1.070318,-0.1085527,-0.1939853
1941,-0.7013394,9.466855,2.883196,-1.120242,-0.08716782,-0.1616665,0.8184081,8.595224,2.503565,-1.270978,-0.1586902,-0.1881655,0.0932659,9.191236,2.817796,-1.362815,-0.2907795,-0.2005198,0.6997685,8.753753,3.355466,-1.472261,-0.223236,-0.1504623
1942,0.9640742,9.554251,2.747185,-1.587706,-0.2763814,-0.1378717,0.08532616,9.826484,3.673351,-1.74739,-0.05963378,-0.01096785,1.956928,9.163174,3.39,-1.946609,0.1652522,0.0441444,2.250392,9.214724,3.08,-2.365828,0.03558633,-0.01532568
1943,1.089516,9.933856,3.326979,-2.607308,-0.05278174,0.005349062,0.5030423,11.33001,0.5138998,-3.123866,0.0002240716,0.00325408,-0.8965251,11.3773,3.245275,-3.321045,0.1253461,-0.006243502,1.539061,14.52289,6.22084,-3.303667,-0.0110558,-0.1128409
1944,0.596101,14.06582,7.991314,-2.971593,-0.5884061,-0.3417859,-3.22805,7.87989,10.11236,-2.111007,-1.25556,-0.4139938,-2.650247,6.15347,14.15683,-1.514745,-1.249121,-0.2928921,-3.927834,3.929015,10.59495,-1.044523,-1.186635,-0.01331125
1945,-4.698618,7.749736,9.355891,-0.2666085,-0.5606781,0.5482771,-6.495254,4.970095,9.610994,1.470887,0.7573181,1.090555,-4.11404,2.922956,11.17441,2.210281,1.298864,1.308207,-3.946715,1.574262,10.76823,2.865178,1.888712,1.626896
1946,-2.715978,3.91885,9.726781,3.173652,2.511181,1.964752,2.089172,4.399022,9.732784,4.081154,2.483568,2.166185,3.160658,4.110423,9.159084,4.26556,1.690446,2.007201,0.1619676,6.014052,9.959599,4.357416,0.6264283,1.636439
1947,-1.190455,6.337921,9.147405,4.377945,0.7153421,1.487277,-0.8874238,7.011559,8.423891,4.368365,1.09034,1.361743,0.8375829,7.665289,7.563893,4.332931,1.354521,1.224448,3.808304,7.457089,5.231722,4.171908,0.9096161,0.8277102
1948,4.048846,7.80448,4.493086,3.919171,0.2638937,0.384201,2.030094,7.452381,5.055988,3.405319,-0.8420765,-0.0152589,2.411455,6.975704,4.12519,2.992354,-1.386565,-0.1814805,5.469138,6.709165,2.979844,2.362614,-2.288234,-0.6804506
1949,4.912265,5.848723,1.561147,1.841776,-3.115649,-1.040095,-2.564827,4.019258,1.854217,0.6697818,-3.231388,-1.112122,-2.603407,4.000522,1.939606,-0.08977561,-2.441498,-0.9418785,-4.689033,4.435499,3.981149,-1.180411,-0.4906239,-0.4415776
1950,-1.735208,12.9354,4.935641,-1.292453,0.990919,0.151834,4.309299,13.08571,2.045439,-0.025096,2.635098,0.8731439,6.264433,12.33187,2.545409,-0.6380698,2.03599,0.2562216,-2.549826,8.627752,3.832261,-1.032813,1.228034,-0.01292416
1951,3.388025,9.941081,1.613986,-0.873206,0.9081427,-0.1644131,-0.4858481,8.818423,0.7152699,-0.8164627,-0.2529253,-0.4325684,-1.955538,8.920171,0.2598293,-0.8150336,-0.07957478,-0.3312402,0.7156054,9.847953,0.3616779,-0.8641011,0.20017,-0.2564576
1952,0.8572387,9.668595,0.6385457,-0.8313704,-0.1638103,-0.3863914,-1.360427,9.455319,1.334894,-0.8841958,-0.1908556,-0.3474416,-0.009595532,9.407861,1.06,-0.8613305,-0.06556,-0.3048891,0.07524817,9.356612,1.680682,-0.8705909,-0.2382306,-0.3469279
1953,-0.1168241,9.407187,1.949147,-0.8782574,-0.3403903,-0.3731796,0.4231089,9.235318,2.061723,-0.8949243,-0.5117777,-0.4049281,-0.7056774,9.074865,2.21009,-0.9094212,-0.586275,-0.4133053,0.02517254,9.387241,1.947586,-0.9488235,-0.688502,-0.3866207
1954,-0.03378686,9.457906,1.944119,-0.986706,-0.9063208,-0.427816,-1.492234,8.550257,1.28877,-0.9485325,-1.10511,-0.4198777,-1.070857,8.816307,1.027885,-1.154164,-1.024293,-0.4031657,-0.1800039,10.93229,0.4463669,-1.19,-0.9844759,-0.4272909
1955,-0.5316363,8.960865,0.468847,-1.332393,-0.9430137,-0.4344857,-0.5355373,8.861864,0.9281899,-1.653991,-0.5882074,-0.3288788,0.2972332,8.505791,1.191653,-1.886013,-0.3874327,-0.3099393,0.7683604,9.669892,3.192204,-2.103854,-0.3786375,-0.3478279
1956,1.747567,9.456317,3.75875,-2.281863,-0.4795118,-0.3889717,0.6662844,9.331845,4.204815,-2.507528,-0.2693712,-0.2929562,1.748758,8.997036,4.40642,-2.681972,0.006852417,-0.195714,4.904441,9.881783,0.8789662,-3.164877,-0.2416456,-0.3777304
1957,1.932907,9.9694,2.505294,-3.353952,-0.3316406,-0.4408287,3.816881,13.55402,4.218449,-3.612343,-0.3201067,-0.33333,2.648643,15.33238,6.011924,-3.494509,-1.113177,-0.4328291,-7.203282,12.53168,11.36164,-2.863077,-1.873404,-0.4285911
1958,-11.36446,8.281088,13.19369,-2.274465,-1.458623,-0.04716139,-6.65577,3.701523,11.7651,-1.0572,-0.1062614,0.828778,-4.012838,5.505808,8.53422,-0.5126394,0.06567726,1.12737,-4.736133,7.567073,7.697751,1.360866,0.06435797,1.608826
1959,-4.918205,4.317433,8.963408,2.175729,0.1050435,1.847942,-5.518777,1.5442,8.525109,2.910495,0.5015213,2.176874,-7.449425,3.424712,9.70298,3.35643,1.099509,2.484498,-6.775893,3.740172,11.67042,4.254728,2.540105,3.017928
1960,-2.558436,2.779496,11.44214,4.596122,2.897325,3.126516,2.691606,4.856899,9.659358,4.967044,2.514103,2.961819,4.616555,6.277352,8.777292,5.152565,1.593722,2.574274,2.763083,8.177684,8.960078,5.365261,-0.005057951,1.755488
1961,0.7008578,8.712456,8.868402,5.431005,-0.3480988,1.402526,2.580092,8.605236,6.697744,5.411392,-0.7678601,0.6743673,4.440241,8.418873,4.422881,4.915355,-1.624813,0.114103,0.1742452,4.635885,2.342521,3.626322,-2.711121,-0.6366844
1962,-1.296306,2.075191,-2.807541,2.485308,-2.626302,-0.9659234,-1.267181,1.094766,-1.05457,-0.09812239,-1.636792,-1.154323,-0.9674794,5.163199,5.267799,-0.9797925,-1.195053,-1.267889,-8.670552,10.2596,9.888785,-1.653947,0.5833696,-0.7881894
1963,-4.920424,19.16173,11.46272,-0.9069241,3.600407,0.6841134,23.65297,6.143048,2.873793,-0.6745548,4.24756,0.7594398,16.69721,13.4286,1.75544,-1.50935,1.386927,-0.1717887,-18.45895,9.488345,5.578703,-1.154425,0.4903894,-0.5711752
1964,1.723827,10.84065,2.85055,-0.7792582,1.702534,-0.3436379,6.604783,7.407515,1.786296,-0.9183851,-0.08908172,-0.6135195,-3.483534,9.016707,2.707683,-0.9893999,-0.2290123,-0.5285398,0.6069782,10.05033,0.8813078,-0.7484172,0.9459459,-0.1846004
1965,5.763954,10.30501,0.1062193,-0.7299966,0.1123464,-0.4940709,-2.846161,8.842267,1.180232,-0.9132395,-0.8309996,-0.6645464,-1.821106,9.415556,0.8922216,-0.9460611,-0.2396855,-0.4621646,1.634926,9.199799,0.5807522,-1.033814,0.04844096,-0.4107886
1966,0.3004202,9.281779,1.14397,-1.137687,-0.1989558,-0.4953328,0.1964845,9.423516,1.526406,-1.14052,-0.2856405,-0.50222,0.2113822,8.933501,1.88088,-1.171341,-0.3620744,-0.5096438,-0.7327993,9.147873,2.557873,-1.254166,-0.3459748,-0.4866772
1967,-0.8253622,9.512319,2.875941,-1.251775,-0.2909897,-0.4454351,-0.177964,8.644024,2.893114,-1.250844,-0.2562226,-0.4174983,-0.5104769,8.799636,1.748439,-1.382493,-0.326361,-0.4297029,0.4394045,8.709057,0.5308189,-1.554816,-0.2646964,-0.4216234
1968,0.7201747,8.736205,1.300849,-1.726855,-0.2927048,-0.4584439,-0.3104158,8.65186,3.066653,-2.023597,-0.3457556,-0.5241114,0.8431378,9.559709,2.995594,-2.178492,-0.1834562,-0.4934827,1.186427,10.09438,3.415213,-2.483305,-0.04763333,-0.4720929
1969,0.9036224,10.9926,4.288087,-2.689851,-0.1171101,-0.5127732,3.869396,13.03724,1.942674,-3.071928,-0.2651722,-0.5425347,4.196434,12.8833,2.425063,-3.316657,-0.376424,-0.7468564,6.882452,13.06717,5.498112,-3.514485,-0.789001,-1.167778
1970,3.372882,13.21851,8.072985,-3.424586,-1.691684,-1.530666,-3.343669,6.870577,11.45389,-2.84814,-2.649838,-1.903362,-3.375559,4.695961,11.78712,-2.24431,-2.492571,-1.911788,1.765071,1.677441,12.93752,-1.299812,-2.169169,-1.828497
1971,0.5266805,5.690387,10.42855,-0.9690238,-2.304641,-1.824842,-4.482085,5.851404,9.472432,0.3697469,-1.804968,-1.326564,-3.502583,4.041112,10.17183,1.537483,-0.8413176,-0.9620775,-2.436582,2.653013,10.66085,2.790401,0.5347978,-0.4350513
1972,-2.663553,2.810413,11.16149,3.356486,1.306426,-0.001975007,0.4793912,4.014406,9.756431,4.032638,2.209394,0.7531777,4.416132,4.258412,9.366234,4.497089,2.433975,1.086625,10.35002,4.115619,7.604794,5.213032,0.8588947,1.029446
1973,8.473682,5.017611,8.056035,5.333744,-0.9334302,0.5489955,-0.7237678,6.689466,10.78843,5.481982,-2.26666,-0.08598184,-4.212976,7.132615,10.46252,5.503996,-1.968259,-0.122709,-3.102343,8.240925,5.319579,5.3998,-0.7159965,0.09421917
1974,1.010764,5.920452,3.975874,4.818871,-0.5145359,0.3993263,2.168971,4.264263,2.743916,3.451493,-1.635222,0.1887436,2.041052,3.908169,0.5047223,2.579441,-1.914171,-0.1909187,-4.599096,3.36,0.04744597,0.8242768,-1.702936,-0.462806
1975,-3.672761,4.749146,1.403192,-0.3781716,-0.337076,-0.3176209,2.957802,19.13556,5.995973,-1.264242,1.709621,0.211459,13.69444,12.93469,1.890678,-0.4111898,2.492304,0.7935413,-7.192867,10.39232,4.513416,-1.388608,0.4557385,-0.470398
1976,-8.329729,9.029841,4.299653,-1.538417,0.8282325,-0.180829,5.66489,11.12758,0.5831865,-1.079972,1.2643,-0.1733334,3.337367,7.752027,1.677778,-0.9455968,0.2373625,-0.5097011,-3.930919,9.083275,2.564083,-1.007538,-0.3151628,-0.5056063
1977,-3.160931,9.626263,1.992398,-0.9474014,0.3669666,-0.2055292,4.068448,9.805718,-0.4278741,-0.9185197,0.4023722,-0.2283882,0.9818452,9.075078,-0.03717223,-0.9697829,-0.30406,-0.4753326,-2.037853,9.034869,0.9278534,-1.13068,-0.434193,-0.4870176
1978,-0.6070555,9.245792,1.230815,-1.183076,-0.02382307,-0.3503582,1.215406,9.420365,1.640465,-1.213918,-0.1237718,-0.4113748,0.05158068,9.16,2.233518,-1.231497,-0.4031039,-0.4870701,-1.017811,8.981708,2.878292,-1.255385,-0.5096705,-0.5033382
1979,-1.062714,8.75524,2.644385,-1.251812,-0.3438049,-0.432936,-0.349384,8.723196,1.335058,-1.307781,-0.1786363,-0.364052,-0.8929814,8.551275,0.8576867,-1.399275,-0.1787739,-0.3816727,0.02200714,8.146856,0.4576006,-1.633985,-0.09426957,-0.3740605
1980,0.8370325,7.783962,0.222127,-1.873744,-0.01221274,-0.4152251,0.05523248,7.5,1.660648,-2.315183,-0.06700997,-0.5131204,-0.3275969,9.78404,2.610959,-2.608975,-0.1459817,-0.6001744,2.062592,15.33881,4.00209,-2.837347,0.1570337,-0.7351675
1981,8.318222,13.16758,3.781647,-2.880589,0.4396779,-0.9541241,6.807963,12.04505,8.624135,-3.198041,-0.7767596,-1.731331,2.72985,10.19098,12.17497,-2.877536,-1.971974,-2.242059,8.068724,7.572616,13.2366,-2.106512,-2.739456,-2.952412
1982,11.86941,5.636079,10.66336,-1.317542,-3.578059,-3.323507,7.333951,1.761986,13.00135,-0.1957744,-6.076883,-4.000423,-2.740988,0.6623855,14.0444,0.3809157,-6.307316,-3.959142,-8.392119,2.158637,12.40502,1.106444,-3.527638,-3.149537
1983,-2.866382,4.554083,10.54262,1.69307,-0.8128631,-2.415762,8.874395,6.620769,6.766264,2.33825,0.8320307,-1.627559,11.24972,6.071436,6.543481,2.635577,-0.1471891,-1.52328,6.871242,5.327894,7.746377,2.706664,-2.766038,-1.960766
1984,2.151211,5.622395,8.969926,2.69856,-3.368278,-2.075129,-2.051736,5.130866,9.444567,2.72891,-2.902362,-1.847032,-1.915785,5.388177,8.934266,2.686352,-1.851241,-1.407956,1.510256,6.247673,6.358824,2.580066,-0.8349748,-0.9107619
1985,2.374822,6.420988,5.776758,2.471736,-0.836532,-0.814278,2.635874,6.411994,4.393972,2.119728,-1.426143,-0.9009915,2.269857,6.370858,4.520143,1.858398,-1.886188,-1.08096,2.55116,4.975938,4.473272,1.439604,-2.49242,-1.400854
1986,1.144967,4.400678,4.986612,1.10049,-2.936999,-1.617133,-4.116378,5.43085,6.646709,0.4602706,-3.010893,-1.814326,-6.454163,5.233229,10.6392,0.5348025,-2.386308,-1.583302,-8.658136,8.701988,11.7559,-0.661855,0.5404709,0.1253157
1987,-1.828324,17.07505,10.15671,-1.096892,2.905947,1.226508,9.700746,8.205294,5.428537,0.08177763,3.277768,0.7707328,10.66319,9.588225,4.142908,0.03276864,1.061906,0.1813941,-2.050112,8.783498,4.758641,0.1701331,-1.601032,-0.7722214
1988,-5.767952,7.916952,4.07684,0.2816682,-1.376451,-0.6919784,-2.481712,9.342132,2.904168,0.3657849,0.6418709,-0.004044508,4.730237,10.71919,0.6765049,0.4296824,0.774725,-0.02427163,0.3756802,9.99867,1.752152,0.3367643,-1.273747,-0.7012135
1989,-5.971226,8.585784,3.508342,0.3391416,-1.952036,-0.8159915,-1.827716,8.930954,1.004769,0.2798871,-0.596094,-0.3139347,1.881172,8.800287,-1.961537,0.1341002,-0.419316,-0.3277139,-0.7811873,9.910083,-2.570277,-0.2844175,-1.236169,-0.6412258
1990,-1.648543,8.915913,-0.6832831,-0.5075383,-1.374341,-0.6986075,-0.1431709,9.161942,2.217024,-0.7661551,-1.138125,-0.641695,-0.7050202,9.392648,3.309131,-0.8671104,-1.229375,-0.6776856,-2.146395,9.426654,3.976765,-0.8577798,-1.276503,-0.6685735
1991,-1.814393,9.081605,3.777526,-0.8180225,-1.139113,-0.6146867,-0.7654266,8.542401,3.635142,-0.7892839,-1.080926,-0.6192499,-1.455844,8.565648,3.915208,-0.8152854,-1.149617,-0.6273781,-1.91037,8.726215,4.130123,-0.7849001,-1.111088,-0.6244295
1992,-2.004668,8.398331,4.356167,-0.77889,-1.063343,-0.6020415,-1.148763,7.966124,3.690674,-0.7862944,-0.8815659,-0.5280446,-1.280619,8.4455,3.809554,-0.8396492,-0.8106964,-0.4944993,-1.989947,9.056564,4.983369,-0.8446515,-0.638434,-0.4074412
1993,-1.097527,8.713686,4.438586,-0.8503719,-0.5435172,-0.3695357,-1.687981,9.028991,3.350075,-0.9443268,-0.57889,-0.3596944,-2.658466,9.593082,2.452302,-1.006617,-0.4350082,-0.3115586,1.935391,9.66645,2.053903,-1.136926,-0.0651472,-0.2782518
1994,3.986855,8.87,1.763145,-1.332973,-0.229176,-0.4336171,0.6941714,9.839448,3.203068,-1.768217,-0.4301082,-0.5218631,3.797529,10.12204,2.515224,-1.964558,-0.07499797,-0.4797469,5.013191,11.51561,0.9437319,-2.387494,-0.3725676,-0.6593558
1995,6.197331,10.01708,-1.590684,-2.648947,-0.6107438,-0.7507869,-2.705788,11.94834,3.745182,-3.223468,-1.224521,-0.8089536,-4.851544,13.58032,10.03807,-3.295317,-0.8653487,-0.9047985,1.92759,11.98944,10.89,-3.070855,-0.7231515,-1.440957
1996,0.5147116,10.15262,11.00854,-2.564987,-1.450387,-1.597534,0.7700672,5.262737,10.41301,-1.233404,-2.416481,-1.535713,0.9125893,0.0700225,12.71315,-0.8275362,-3.323428,-1.875501,-4.184744,6.621305,10.79574,-0.1081686,-3.483252,-1.707761
1997,-8.923657,6.491015,11.14605,0.9787386,-2.808818,-1.372975,-9.326363,2.048043,12.52044,2.81171,-0.3467113,-0.2134413,-6.470423,1.374423,11.88007,3.38663,1.161763,0.5191155,-4.115666,3.154201,10.39214,4.098983,2.919877,1.493912
1998,0.1306065,3.386119,10.53035,4.616102,3.213283,1.879847,4.734513,4.180438,8.444111,5.1016,2.147524,2.107176,5.443476,5.291418,8.162039,5.188252,0.7333993,1.769613,-0.3821161,7.072777,9.409627,5.270853,-1.006863,1.028574
1999,-3.217321,7.147239,9.534975,5.355303,-1.030019,0.8328553,-0.2698478,7.460002,7.756602,5.434829,0.0004329472,0.6819814,4.443334,7.637213,6.036174,5.255404,-0.002682858,0.4742944,-0.6658522,6.394464,2.793576,4.36474,-1.598677,-0.02461844
2000,-5.951177,6.566564,2.940376,3.824397,-2.092599,-0.004353955,6.171255,-0.7947485,-7.573752,2.070832,-0.4224461,-0.2007231,5.427895,1.093622,-3.521407,0.3067732,-0.7575505,-0.5992334,-3.869189,5.192445,5.968692,-1.452397,-0.5153949,-0.9041278
